study_id,ITRDB_Code,Study_Name,Latitude,Longitude,Elevation,Species,FirstYear,LastYear
32563,AK186,Gaglioti - Noatak Alder Twice Burned - ALSP - ITRDB AK186,67.986404,-161.973789,119,ALSP,1980,2017
32562,AK185,Gaglioti - Noatak Alder Once Burned - ALSP - ITRDB AK185,67.982804,-161.978916,92,ALSP,1979,2017
4486,RUSS028,Schweingruber - Kulyumbe River - LASI - ITRDB RUSS028,67.97,88.92,160,LASI,1574,1990
4487,RUSS030,Schweingruber - Kulyumbe River - PCOB - ITRDB RUSS030,67.97,88.92,160,PCOB,1661,1990
12451,AK104,Jacoby - Dalton Highway - PCGL - ITRDB AK104,67.9667,-149.7667,701,PCGL,1303,2000
20718,CANA538,Porter - Johnson Creek site JC1 - PCGL - ITRDB CANA538,67.95,-139.1333,286,PCGL,1744,2007
3593,AK031,Jacoby - Four Twelve with Revisit - PCGL - ITRDB AK031,67.93,-162.3,126,PCGL,1524,1990
12467,AK109,Jacoby - 412/Noatak - PCGL - ITRDB AK109,67.9167,-162.3,750,PCGL,1524,1990
14028,SWED330,Frank - Kiruna - PISY - ITRDB SWED330,67.9,20.1,430,PISY,1775,2006
14029,SWED331,Frank - Kiruna KW - PISY - ITRDB SWED331,67.9,20.1,430,PISY,1656,2006
34206,SWED342,Esper - Kiruna Wet - PISY - ITRDB SWED342,67.9,20.1,451,PISY,1800,2009
34207,SWED343,Esper - Kiruna Dry - PISY - ITRDB SWED343,67.9,20.1,451,PISY,1809,2009
3464,SWED009,Harlan - Arosjak - PISY - ITRDB SWED009,67.87,19.42,762,PISY,1614,1971
20735,CANA545,Porter - Old Crow River site OC53 - PCGL - ITRDB CANA545,67.85,-139.6,265,PCGL,1648,2007
4714,RUSS110,"Schweingruber - Verchoyansk,Cakker river - LAGM - ITRDB RUSS110",67.83,130.83,750,LAGM,1669,1991
16792,RUSS237,Esper - More Ju - PCOB - ITRDB RUSS237,67.8167,60.0167,75,PCOB,1751,2000
20717,CANA537,Porter - Porcupine River Downstream site DP31 - PCGL - ITRDB CANA537,67.8,-140.4333,245,PCGL,1617,2007
20741,CANA549,Porter - Schaeffer Creek headwaters SC1 - PCGL - ITRDB CANA549,67.75,-140.5167,647,PCGL,1537,2007
20731,CANA541,Porter - Old Crow River site OC10 - PCGL - ITRDB CANA541,67.7167,-139.8167,259,PCGL,1719,2006
20730,CANA540,Porter - Old Crow River site OC9 - PCGL - ITRDB CANA540,67.7,-139.8167,267,PCGL,1618,2007
6129,SWED319,Linderholm - Angerusj‰rvi - PISY - ITRDB SWED319,67.63,21.77,280,PISY,1656,1998
3971,NORW012,Melvin - Borealoa River - PISY - ITRDB NORW012,67.62,15.73,160,PISY,1550,1997
4680,RUSS113,Schweingruber - Tirekhtjakh river - LAGM - ITRDB RUSS113,67.62,137.47,350,LAGM,1565,1991
3972,NORW011,Melvin - Rorstaddalen - PISY - ITRDB NORW011,67.6,15.33,90,PISY,1550,1997
20719,CANA539,Porter - Old Crow River site OC2 - PCGL - ITRDB CANA539,67.5833,-139.75,258,PCGL,1691,2007
3885,AK084,Lloyd - Dalton Highway Mile Post 201 - PCMA - ITRDB AK084,67.57,-149.82,469,PCMA,1912,2001
13789,FINL069,Frank - Kes‰nkij‰rvi - PISY - ITRDB FINL069,67.56,24.3,450,PISY,1475,2006
3884,AK083,Lloyd - Dalton Highway Mile Post 200 - PCMA - ITRDB AK083,67.55,-149.83,443,PCMA,1912,2001
20739,CANA547,Porter - Porcupine River Upstream site PC17 - PCGL - ITRDB CANA547,67.55,-139.4167,251,PCGL,1803,2006
20740,CANA548,Porter - Porcupine River Upstream site PC18 - PCGL - ITRDB CANA548,67.5333,-139.3167,251,PCGL,1686,2006
20746,CANA553,Porter - Porcupine River Downstream site DP21 - PCGL - ITRDB CANA553,67.5333,-139.9333,251,PCGL,1657,2007
3883,AK082,Lloyd - Dalton Highway Mile Post 199 - PCMA - ITRDB AK082,67.53,-149.85,455,PCMA,1815,2001
20712,CANA532,Porter - Porcupine River Downstream site DP24 - PCGL - ITRDB CANA532,67.5167,-139.9667,249,PCGL,1735,2006
20713,CANA533,Porter - Porcupine River Downstream site DP25 - PCGL - ITRDB CANA533,67.5167,-139.9833,251,PCGL,1759,2006
20714,CANA534,Porter - Porcupine River Downstream site DP26 - PCGL - ITRDB CANA534,67.5167,-140,243,PCGL,1728,2006
13706,AK113,D'Arrigo - NW North Alaska Composite - PCGL - ITRDB AK113,67.5,-150,,PCGL,952,2000
20711,CANA531,Porter - Porcupine River Downstream site DP23 - PCGL - ITRDB CANA531,67.5,-139.9667,249,PCGL,1711,2007
20715,CANA535,Porter - Porcupine River Downstream site DP27 - PCGL - ITRDB CANA535,67.5,-140.05,243,PCGL,1608,2007
13790,FINL070,Frank - Luosu PI - PISY - ITRDB FINL070,67.5,24.15,300,PISY,1844,2006
13791,FINL071,Frank - Luosu PS - PISY - ITRDB FINL071,67.5,24.15,300,PISY,1653,2006
15339,RUSS223,Hantemirov - Yamal - LASI - ITRDB RUSS223,67.5,70,30,LASI,-764,2005
18195,AK148,Sullivan - Agashashok Treeline - PCGL - ITRDB AK148,67.4833,-162.2167,125,PCGL,1855,2012
18196,AK149,Sullivan - Agashashok Forest - PCGL - ITRDB AK149,67.4833,-162.2167,120,PCGL,1814,2012
20716,CANA536,Porter - Porcupine River Downstream site DP30 - PCGL - ITRDB CANA536,67.4833,-140.3167,244,PCGL,1552,2007
4461,RUSS092,Schweingruber - Khadutte River - LASI - ITRDB RUSS092,67.47,76.77,20,LASI,1585,1990
4346,RUSS126,"Schweingruber - Bilibina, Mali Anuj River - LAGM - ITRDB RUSS126",67.47,167.67,450,LAGM,1432,1991
3586,AK032,Jacoby - Arrigetch - PCGL - ITRDB AK032,67.45,-154.05,716,PCGL,1585,1990
4748,RUSS053,Schweingruber - Zhaschiviersk - LASI - ITRDB RUSS053,67.45,142.62,100,LASI,1311,1708
4013,FINL048,Meril‰inen - Sodankyl‰ Church - PISY - ITRDB FINL048,67.4,26.6,-999,PISY,1484,1688
3882,AK081,Lloyd - Dalton Highway Mile Post 184 - PCMA - ITRDB AK081,67.38,-150.1,385,PCMA,1848,2004
3881,AK080,Lloyd - Dalton Highway Mile Post 182 - PCMA - ITRDB AK080,67.35,-150.05,387,PCMA,1861,2003
12464,AK106,Jacoby - Sukak Pak - PCGL - ITRDB AK106,67.35,-149.4667,,PCGL,952,1979
4661,RUSS102,Schweingruber - Srednie-Kolymsk - LAGM - ITRDB RUSS102,67.25,153.7,50,LAGM,1556,1991
3592,CANA153,Jacoby - Coppermine River - PCSP - ITRDB CANA153,67.23,-115.92,213,PCSP,1428,1977
12569,CANA314,Jacoby - Coppermine River 2003 update - PCMA - ITRDB CANA314,67.23,-115.92,213,PCMA,1046,2003
3880,AK079,Lloyd - Dalton Highway Mile Post 171 - PCMA - ITRDB AK079,67.22,-150.27,405,PCMA,1878,2005
3974,FINL054,Melvin - Tutkimusasema - PISY - ITRDB FINL054,67.22,26.82,180,PISY,1550,2000
4462,RUSS035,Schweingruber - Khadyta River - LASI - ITRDB RUSS035,67.2,69.83,90,LASI,1782,1990
5258,AK049,Wilmking - North Fork Koyukuk - PCGL - ITRDB AK049,67.15,-150.08,100,PCGL,1715,2001
5259,AK050,Wilmking - Nutirwik Creek - PCGL - ITRDB AK050,67.15,-149.13,100,PCGL,1731,2000
5260,AK051,Wilmking - Nutirwik Creek Floodplain - PCGL - ITRDB AK051,67.15,-149.13,100,PCGL,1828,2001
5257,AK052,Wilmking - Hunt Fork of John River - PCGL - ITRDB AK052,67.13,-152.07,100,PCGL,1730,2002
5255,AK048,Wilmking - Chimney Lake - PCGL - ITRDB AK048,67.12,-150.08,100,PCGL,1725,2001
12468,AK110,Jacoby - Giddings - PCGL - ITRDB AK110,67.0833,-157.9167,,PCGL,980,1990
3975,FINL055,Melvin - Vytamoselka - PISY - ITRDB FINL055,67.08,27.02,190,PISY,1550,2000
3706,AK046,King - Kobuk/Noatak - PCGL - ITRDB AK046,67.07,-159.62,100,PCGL,978,1992
4656,NORW005,Schweingruber - Skjerstad Botn. Soldatenf. - PISY - ITRDB NORW005,67.07,15.45,40,PISY,1761,1978
13710,AK117,D'Arrigo - Northern Alaska Composite - PCGL - ITRDB AK117,67,-152,,PCGL,1524,1990
13758,CANA326,D'Arrigo - Yukon Composite - PCGL - ITRDB CANA326,67,-139,,PCGL,1067,2002
4492,FINL011,Schweingruber - Laagennus Pyhantunturi National Park - PISY - ITRDB FINL011,67,27.12,270,PISY,1670,1978
4491,FINL019,Schweingruber - Laagennus Pyhantunturi National Park - PCAB - ITRDB FINL019,67,27.12,270,PCAB,1701,1978
2846,FINL063,Briffa - Pyhatunturi - PISY - ITRDB FINL063,67,27.25,260,PISY,1655,1983
4307,RUSS125,Schweingruber - Alakurtti - PISY - ITRDB RUSS125,66.98,30.25,200,PISY,1699,1992
4770,RUSS006,Shiyatov - Yamal Hadyta R. Polar Timberline Near Spring - LASI - ITRDB RUSS006,66.92,69.17,10,LASI,1535,1963
4769,RUSS007,Shiyatov - Yamal Hadyta River Intermediate Moisture - LASI - ITRDB RUSS007,66.92,69.17,10,LASI,1627,1964
12694,RUSS220,Jacoby - Polar Urals LDEO - LASI - ITRDB RUSS220,66.9,65.6,,LASI,778,1990
4376,RUSS056,Schweingruber - Charijaga - PCOB - ITRDB RUSS056,66.88,51.95,35,PCOB,1797,1990
4377,RUSS058,Schweingruber - Charijaga - PISY - ITRDB RUSS058,66.88,51.95,35,PISY,1653,1990
4597,RUSS021,Schweingruber - Polar Ural (historisch) - LASI - ITRDB RUSS021,66.87,65.63,250,LASI,914,1990
4598,RUSS022,Schweingruber - Polar Ural (rezent) - PCOB - ITRDB RUSS022,66.87,65.63,250,PCOB,1663,1990
4599,RUSS176,"Schweingruber - Polar Urals, upper timber - LASI - ITRDB RUSS176",66.87,65.63,250,LASI,778,1892
3644,SWED002,Jonnson - Muddas 2 (Recollection of Muddas Site A) - PISY - ITRDB SWED002,66.85,20.37,450,PISY,1532,1972
3473,SWED004,Harlan - Muddas National Park A - PISY - ITRDB SWED004,66.85,20.37,450,PISY,1572,1971
4764,RUSS001,Shiyatov - Polar Urals Upper Timberline Near Spring - LASI - ITRDB RUSS001,66.83,65.75,150,LASI,1541,1968
4640,RUSS034,Schweingruber - Shchuchye River - PCOB - ITRDB RUSS034,66.82,69.28,90,PCOB,1710,1990
15340,RUSS224,Kirdyanov - Polar Urals PURLASI - LASI - ITRDB RUSS224,66.8167,65.5833,190,LASI,1641,2001
15341,RUSS225,Kirdyanov - Polar Urals PURLASI_SC - LASI - ITRDB RUSS225,66.8167,65.5833,190,LASI,1845,2006
3474,SWED006,Harlan - Muddas National Park B - PISY - ITRDB SWED006,66.78,20.13,380,PISY,1647,1971
2840,SWED306,Briffa - Muddas South - PISY - ITRDB SWED306,66.78,20.13,270,PISY,1667,1983
9918,RUSS207,Lloyd - Zhigansk floodplain - PCOB - ITRDB RUSS207,66.7618,123.3498,,PCOB,1695,2007
9913,RUSS202,Lloyd - Cemetary Valley Zhigansk - LAGM - ITRDB RUSS202,66.7573,123.3551,56,LAGM,1670,2007
9914,RUSS203,Lloyd - Lena River Bluff - LAGM - ITRDB RUSS203,66.7507,123.4165,30,LAGM,1763,2007
5099,CANA121,Szeicz - Richardson Mountain (Trees less 100 years) - PCGL - ITRDB CANA121,66.72,-136.28,800,PCGL,1547,1992
5098,CANA122,Szeicz - Richardson Mountain (Trees grtr 100 years) - PCGL - ITRDB CANA122,66.72,-136.28,800,PCGL,1580,1992
4521,RUSS067,Schweingruber - Mangazeja (hist. + rez.) - PCOB - ITRDB RUSS067,66.68,82.3,50,PCOB,1246,1969
4522,RUSS068,Schweingruber - Mangazeja (historisch) - LASI - ITRDB RUSS068,66.68,82.3,50,LASI,1307,1698
4642,RUSS023,Schweingruber - Sidorovsk - LASI - ITRDB RUSS023,66.67,82.33,15,LASI,1750,1990
4643,RUSS071,Schweingruber - Sidorovsk - PCOB - ITRDB RUSS071,66.67,82.33,15,PCOB,1674,1990
34204,SWED340,Esper - Jokkmokk Wet - PISY - ITRDB SWED340,66.65,20.11,302,PISY,1738,2013
34205,SWED341,Esper - Jokkmokk Dry - PISY - ITRDB SWED341,66.65,20.11,302,PISY,1715,2013
4759,RUSS008,Shiyatov - Forest-Tundra Zone Intermediate Moisture B - LASI - ITRDB RUSS008,66.6,82.33,15,LASI,1624,1969
4761,RUSS009,Shiyatov - Forest-Tundra Zone Mangazeya Near Spring - LASI - ITRDB RUSS009,66.6,82.33,15,LASI,1631,1969
4760,RUSS010,Shiyatov - Forest-Tundra Zone Mangazeya Dry Site - LASI - ITRDB RUSS010,66.6,82.33,15,LASI,1683,1969
4762,RUSS011,Shiyatov - Forest-Tundra Zone Mangazeya Swampy Site - LASI - ITRDB RUSS011,66.6,82.33,15,LASI,1723,1969
4749,RUSS050,Schweingruber - Zhigansk - PISY - ITRDB RUSS050,66.52,122.33,180,PISY,1564,1991
4758,RUSS005,Shiyatov - Forest-Tundra Zone Intermediate Moisture Site - LASI - ITRDB RUSS005,66.5,66.42,20,LASI,1692,1973
3643,SWED007,Jonnson - Arjeplog (Plot 4011) Lapland - PISY - ITRDB SWED007,66.33,18.45,460,PISY,1553,1974
9915,RUSS204,Lloyd - Indylyun River - LAGM - ITRDB RUSS204,66.2758,123.9168,22,LAGM,1519,2007
9916,RUSS205,Lloyd - Indylyun River - PCOB - ITRDB RUSS205,66.2758,123.9168,22,PCOB,1551,2007
4638,RUSS042,Schweingruber - Shchely Bozh - PCOB - ITRDB RUSS042,66.22,56.33,65,PCOB,1784,1990
4639,RUSS046,Schweingruber - Shchely Bozh - PISY - ITRDB RUSS046,66.22,56.33,65,PISY,1694,1990
4637,RUSS064,Schweingruber - Shchely Bozh - LASI - ITRDB RUSS064,66.22,56.33,65,LASI,1630,1990
4331,RUSS088,Schweingruber - Balshoia Anui - LAGM - ITRDB RUSS088,66.22,165.42,500,LAGM,1492,1991
4549,RUSS101,Schweingruber - Nadim River - LASI - ITRDB RUSS101,66.22,71.67,80,LASI,1740,1990
9917,RUSS206,Lloyd - Sylakh - LAGM - ITRDB RUSS206,66.2104,123.0049,33,LAGM,1719,2007
4550,RUSS032,Schweingruber - Nadim River B - PCOB - ITRDB RUSS032,66.13,71.67,80,PCOB,1720,1990
4745,RUSS033,Schweingruber - Yevoyakha River - PCOB - ITRDB RUSS033,66.08,77.68,30,PCOB,1752,1990
4744,RUSS082,Schweingruber - Yevoyakha River - LASI - ITRDB RUSS082,66.08,77.68,30,LASI,1671,1990
4519,RUSS122,Schweingruber - Malchoyakha River - LASI - ITRDB RUSS122,66.08,77.68,50,LASI,1780,1990
4312,SWED017,Schweingruber - Arjeplog - PCAB - ITRDB SWED017,66.07,17.98,600,PCAB,1634,1978
13754,CANA322,D'Arrigo - Central Northwest Territories Composite - PCGL - ITRDB CANA322,66,-120,,PCGL,1046,2003
4534,RUSS054,Schweingruber - Moma River - LAGM - ITRDB RUSS054,65.88,145.3,570,LAGM,1591,1991
4303,RUSS145,Schweingruber - Adycha river (slope) - LAGM - ITRDB RUSS145,65.8,137.25,800,LAGM,1580,1991
4302,RUSS146,Schweingruber - Adycha river (bog) - LAGM - ITRDB RUSS146,65.8,137.25,800,LAGM,1481,1991
4562,RUSS040,Schweingruber - Nonburg - PCOB - ITRDB RUSS040,65.6,50.63,70,PCOB,1642,1990
4563,RUSS041,Schweingruber - Nonburg - PISY - ITRDB RUSS041,65.6,50.63,70,PISY,1638,1990
4561,RUSS119,Schweingruber - Nonburg - LASI - ITRDB RUSS119,65.6,50.63,70,LASI,1603,1990
4467,RUSS037,Schweingruber - Kheygiyakha River - PCOB - ITRDB RUSS037,65.5,72.65,100,PCOB,1794,1990
4479,RUSS123,Schweingruber - Kozhim - LASI - ITRDB RUSS123,65.45,60.58,400,LASI,1588,1990
4468,RUSS084,Schweingruber - Kheygiyakha River B - LASI - ITRDB RUSS084,65.38,72.87,100,LASI,1767,1990
5095,CANA117,Szeicz - Discovery Ridge (Trees less 200 years) - PCGL - ITRDB CANA117,65.35,-126.7,820,PCGL,1409,1991
5094,CANA118,Szeicz - Discovery Ridge (Trees grtr 200 years) - PCGL - ITRDB CANA118,65.35,-126.7,820,PCGL,1620,1991
4601,RUSS097,Schweingruber - Polui River Head B - PCOB - ITRDB RUSS097,65.35,69.52,25,PCOB,1601,1991
3594,CANA154,Jacoby - Franklin Mountains - PCGL - ITRDB CANA154,65.33,-126.68,725,PCGL,1625,1983
4750,RUSS073,Schweingruber - Zolotica - PISY - ITRDB RUSS073,65.33,41.12,130,PISY,1594,1990
4548,RUSS180,Schweingruber - Muzhy-Settlement - LASI - ITRDB RUSS180,65.32,64.65,30,LASI,1828,1994
4600,RUSS100,Schweingruber - Polui River Head - PISY - ITRDB RUSS100,65.3,69.68,35,PISY,1674,1991
3047,AK060,D'Arrigo - Burnt Over - PCGL - ITRDB AK060,65.22,-162.25,259,PCGL,1621,2002
3053,AK066,D'Arrigo - Hey Bear - PCGL - ITRDB AK066,65.22,-162.22,213,PCGL,1533,2002
3054,AK067,D'Arrigo - Hey Bear Upper - PCGL - ITRDB AK067,65.22,-162.22,229,PCGL,1383,2002
3049,AK062,D'Arrigo - Death Valley - PCGL - ITRDB AK062,65.2,-162.27,239,PCGL,1358,2002
3052,AK065,D'Arrigo - Gordon's Cat - PCGL - ITRDB AK065,65.2,-162.2,168,PCGL,1400,2002
3043,AK057,D'Arrigo - Almond Butter Lower - PCGL - ITRDB AK057,65.18,-162.2,168,PCGL,1607,2002
3044,AK058,D'Arrigo - Almond Butter Upper - PCGL - ITRDB AK058,65.18,-162.22,213,PCGL,1406,2002
3059,AK070,D'Arrigo - Windy Ridge Alaska - PCGL - ITRDB AK070,65.18,-162.22,251,PCGL,1556,2002
13708,AK115,D'Arrigo - Seward Composite - PCGL - ITRDB AK115,65.16,-162.25,,PCGL,1389,2001
4621,RUSS091,Schweingruber - Rossocha River - LAGM - ITRDB RUSS091,65.15,149.43,300,LAGM,1555,1991
3045,AK059,D'Arrigo - Alpine View - PCGL - ITRDB AK059,65.12,-162.18,282,PCGL,1542,2002
3050,AK063,D'Arrigo - Echo Slope - PCGL - ITRDB AK063,65.1,-162.15,229,PCGL,1590,2002
4358,RUSS089,Schweingruber - Bulun river - LAGM - ITRDB RUSS089,65.1,154.93,150,LAGM,1554,1991
3048,AK061,D'Arrigo - Bye Rosanne - PCGL - ITRDB AK061,65.08,-162.18,282,PCGL,1575,2002
3051,AK064,D'Arrigo - Frost Valley - PCGL - ITRDB AK064,65.08,-162.15,229,PCGL,1611,2002
3055,AK068,D'Arrigo - Mt. Mole - PCGL - ITRDB AK068,65.08,-162.18,229,PCGL,1550,2002
3057,AK069,D'Arrigo - Ptarmigan Hill - PCGL - ITRDB AK069,65.07,-162.23,244,PCGL,1718,2002
3603,CANA156,Jacoby - MacKenzie Mountains - PCGL - ITRDB CANA156,65,-127.83,1375,PCGL,1626,1984
3615,CANA157,Jacoby - Twisted Tree Heartrot Hill - PCGL - ITRDB CANA157,65,-138.33,915,PCGL,1530,1992
14812,AK135,Wolken - Babe Creek Toe Slope - PCMA - ITRDB AK135,64.9997,147.6663,317,PCMA,1895,2010
5101,CANA123,Szeicz - Skipping Bullet (Trees less 200 years) - PCGL - ITRDB CANA123,64.98,-127.57,950,PCGL,1588,1989
5100,CANA124,Szeicz - Skipping Bullet (Trees grtr 200 years) - PCGL - ITRDB CANA124,64.98,-127.57,950,PCGL,1780,1989
5097,CANA119,Szeicz - Katherine Creek (Trees less 200 years) - PCGL - ITRDB CANA119,64.97,-127.48,680,PCGL,1506,1989
5096,CANA120,Szeicz - Katherine Creek (Trees grtr 200 years) - PCGL - ITRDB CANA120,64.97,-127.48,680,PCGL,1700,1989
4630,RUSS103,Schweingruber - Sartan river - LAGM - ITRDB RUSS103,64.93,132.93,750,LAGM,1564,1991
3890,AK038,Lloyd - Grasshopper Hill - PCGL - ITRDB AK038,64.92,-163.67,150,PCGL,1790,1999
4592,RUSS036,Schweingruber - Pinega - PISY - ITRDB RUSS036,64.92,42.5,230,PISY,1674,1991
4591,RUSS039,Schweingruber - Pinega - PCAB - ITRDB RUSS039,64.92,42.5,230,PCAB,1711,1991
4506,RUSS060,Schweingruber - Leshukonskoe - PCOB - ITRDB RUSS060,64.92,42.5,70,PCOB,1743,1991
4593,RUSS098,"Schweingruber - Pinega, Belomop-kuloi pla - LASI - ITRDB RUSS098",64.92,42.5,230,LASI,1578,1990
4526,RUSS178,Schweingruber - Markovo - LAGM - ITRDB RUSS178,64.83,169,-999,LAGM,1729,1998
