study_id,ITRDB_Code,Study_Name,Latitude,Longitude,Elevation,Species,FirstYear,LastYear
4527,RUSS179,"Schweingruber - Markovo, junge B‰ume - LAGM - ITRDB RUSS179",64.83,169,-999,LAGM,1976,1998
3889,AK034,Lloyd - Fox River Bank - PCGL - ITRDB AK034,64.82,-163.7,61,PCGL,1795,1997
4767,RUSS002,Shiyatov - Subpolar Urals Upper Timberline Near Spring - LASI - ITRDB RUSS002,64.67,60,550,LASI,1691,1969
27606,RUSS279,Hughes - Pinega Nature Reserve - LASI - ITRDB RUSS279,64.589,43.176,60,LASI,1725,2009
27607,RUSS280,Hughes - Pinega Nature Reserve - PCOB - ITRDB RUSS280,64.589,43.176,60,PCOB,1773,2008
27608,RUSS281,Hughes - Pinega Nature Reserve - PISY - ITRDB RUSS281,64.589,43.176,60,PISY,1737,2009
4708,RUSS090,Schweingruber - Ust Nera - LAGM - ITRDB RUSS090,64.53,143.12,600,LAGM,1708,1991
5103,CANA125,Szeicz - Tombstone Mountain (Trees less 100 years) - PCGL - ITRDB CANA125,64.52,-138.32,1130,PCGL,1470,1992
5102,CANA126,Szeicz - Tombstone Mountain (Trees grtr 100 years) - PCGL - ITRDB CANA126,64.52,-138.32,1130,PCGL,1530,1992
4459,RUSS047,Schweingruber - Kedvaran - PCOB - ITRDB RUSS047,64.25,53.57,70,PCOB,1714,1990
4458,RUSS061,Schweingruber - Kedvaran - LASI - ITRDB RUSS061,64.25,53.57,70,LASI,1674,1991
4460,RUSS062,Schweingruber - Kedvaran - PISY - ITRDB RUSS062,64.25,53.57,70,PISY,1717,1990
12574,CANA318,Jacoby - Thelon - PCGL - ITRDB CANA318,64.0333,-103.8667,160,PCGL,1288,2004
3598,CANA155,Jacoby - Hornby Cabin - PCGL - ITRDB CANA155,64.03,-103.87,160,PCGL,1491,1984
3118,CANA008,Dennis - Thelon Game Sanctuary - PCGL - ITRDB CANA008,63.83,-104,207,PCGL,1574,1969
4485,RUSS141,Schweingruber - Kubaka upper near timber - LAGM - ITRDB RUSS141,63.67,159.95,800,LAGM,1586,1994
4484,RUSS143,Schweingruber - Kubaka right bank middle - LAGM - ITRDB RUSS143,63.67,159.95,700,LAGM,1560,1994
4339,RUSS108,Schweingruber - Baraii River - LAGM - ITRDB RUSS108,63.65,133.78,200,LAGM,1683,1992
4340,RUSS109,Schweingruber - Baraii River - PCOB - ITRDB RUSS109,63.65,133.78,200,PCOB,1714,1991
4356,RUSS105,Schweingruber - Bryungjade river - LAGM - ITRDB RUSS105,63.62,141.35,750,LAGM,1583,1991
4636,RUSS111,Schweingruber - Shaguchan river - LAGM - ITRDB RUSS111,63.58,148.28,1000,LAGM,1688,1991
18206,RUSS244,Myglan - Kazim - PISY - ITRDB RUSS244,63.55,69.1667,63,PISY,1523,2006
4633,RUSS070,Schweingruber - Seimchan-river - LAGM - ITRDB RUSS070,63.52,151.72,450,LAGM,1362,1991
4726,RUSS043,Schweingruber - Voroney - PCAB - ITRDB RUSS043,63.43,43.55,120,PCAB,1753,1990
4725,RUSS044,Schweingruber - Voroney - LASI - ITRDB RUSS044,63.43,43.55,120,LASI,1729,1990
4727,RUSS045,Schweingruber - Voroney - PISY - ITRDB RUSS045,63.43,43.55,120,PISY,1723,1991
4469,RUSS055,Schweingruber - Khotugn-Uladan-Tukulan - PISY - ITRDB RUSS055,63.38,125.8,100,PISY,1568,1991
4560,RUSS177,Schweingruber - Nojabrsk west - PCOB - ITRDB RUSS177,63.13,75.33,150,PCOB,1850,1994
4705,RUSS159,Schweingruber - Under Vangapur River B - LASI - ITRDB RUSS159,63.07,76.32,170,LASI,1804,1994
4704,RUSS155,Schweingruber - Under Vangapur River A - PISY - ITRDB RUSS155,62.93,76.38,180,PISY,1726,1994
4515,CANA059,Schweingruber - Mac Kinley - PCMA - ITRDB CANA059,62.73,-111.63,1350,PCMA,1853,1988
4583,CANA053,Schweingruber - Pethai Peninsula - PCGL - ITRDB CANA053,62.68,-110.97,1400,PCGL,1610,1988
8583,CANA290,St-Onge - River Lake - PIBN - ITRDB CANA290,62.6,-114.13,195,PIBN,1829,2005
4703,RUSS095,Schweingruber - Ukyu - PCOB - ITRDB RUSS095,62.6,58.8,340,PCOB,1616,1991
8585,CANA283,St-Onge - Shadow Lake - PIBN - ITRDB CANA283,62.57,-114.35,209,PIBN,1873,2005
8581,CANA291,St-Onge - Prelude Lake - PIBN - ITRDB CANA291,62.55,-113.85,197,PIBN,1853,2005
8579,CANA293,St-Onge - Ingraham Trail - PIBN - ITRDB CANA293,62.55,-113.87,214,PIBN,1734,2005
8584,CANA284,St-Onge - Settling Pond - PIBN - ITRDB CANA284,62.52,-114.35,189,PIBN,1862,2005
8582,CANA292,St-Onge - Prelude Lake East - PIBN - ITRDB CANA292,62.52,-113.82,199,PIBN,1936,2005
8575,CANA285,St-Onge - Central Pond - PIBN - ITRDB CANA285,62.5,-114.35,194,PIBN,1864,2005
8577,CANA294,St-Onge - Fifty Kilometres - PIBN - ITRDB CANA294,62.5,-113.43,228,PIBN,1804,2005
8574,CANA286,St-Onge - APIT - PIBN - ITRDB CANA286,62.48,-114.37,211,PIBN,1858,2005
8578,CANA287,St-Onge - Fox Lake - PIBN - ITRDB CANA287,62.48,-114.42,208,PIBN,1679,2005
8576,CANA289,St-Onge - Dettah Road - PIBN - ITRDB CANA289,62.47,-114.3,191,PIBN,1806,2005
4464,RUSS057,Schweingruber - Khandiga River - PCOB - ITRDB RUSS057,62.47,137.75,400,PCOB,1729,1991
4463,RUSS066,Schweingruber - Khandiga River - LAGM - ITRDB RUSS066,62.47,137.75,400,LAGM,1568,1990
4353,CANA046,Schweingruber - Bras d'Or Lake - PCGL - ITRDB CANA046,62.45,-116.13,700,PCGL,1795,1988
4354,CANA052,Schweingruber - Bras d'Or Lake (Insel) - PCGL - ITRDB CANA052,62.45,-116.13,700,PCGL,1759,1988
8580,CANA288,St-Onge - Kam Lake - PIBN - ITRDB CANA288,62.42,-114.42,175,PIBN,1828,2005
4736,CANA044,Schweingruber - Willow Lake - PCMA - ITRDB CANA044,62.17,-119.13,620,PCMA,1850,1988
4737,CANA045,Schweingruber - Willow Lake Insel - PCMA - ITRDB CANA045,62.17,-119.13,620,PCMA,1841,1988
4322,CANA058,Schweingruber - Austin Lake - PCGL - ITRDB CANA058,62.17,-110.08,850,PCGL,1818,1988
4332,RUSS147,Schweingruber - Balygichan Ebene - LAGM - ITRDB RUSS147,62.13,155.03,700,LAGM,1576,1994
4333,RUSS148,Schweingruber - Balygichan River - LAGM - ITRDB RUSS148,62.13,154.58,600,LAGM,1497,1994
13773,CANA341,Sauchyn - Kuskula Creek - PCMA - ITRDB CANA341,62.0333,-128.2667,1200,PCMA,1666,2001
13774,CANA342,Sauchyn - Upper Kuskula Creek - PCMA - ITRDB CANA342,62.0333,-128.2667,1200,PCMA,1709,2001
13772,CANA340,Sauchyn - Grizzly Ridge - PCMA - ITRDB CANA340,62,-128.3,500,PCMA,1703,2001
9931,CANA295,Bunn - Bison - PCGL - ITRDB CANA295,61.7,-116.95,,PCGL,1933,2008
4416,CANA048,Schweingruber - Fort Simpson McKenzie River Terrace - PCGL - ITRDB CANA048,61.68,-120.72,375,PCGL,1821,1988
4417,CANA057,Schweingruber - Fort Simpson McKenzie R. Unstable Slope - PCGL - ITRDB CANA057,61.68,-120.72,375,PCGL,1807,1988
9937,CANA301,Bunn - Fahey - PCMA - ITRDB CANA301,61.4333,-121.2667,240,PCMA,1824,2008
15520,CANA378,Kenigsberg - Rock Glacier Yukon - ABLA - ITRDB CANA378,61.3667,-128.35,1450,ABLA,1697,2002
9940,CANA304,Bunn - Electric Light Forest - PCMA - ITRDB CANA304,61.35,-120.8,280,PCMA,1943,2008
9941,CANA305,Bunn - Electric Light Forest - PIBA - ITRDB CANA305,61.35,-120.8,280,PIBA,1922,2008
26110,CANA557,Sniderhan - Scotty Creek - PCMA - ITRDB CANA557,61.308,-121.299,280,PCMA,1842,2013
4518,RUSS134,Schweingruber - Majakit River/village - LAGM - ITRDB RUSS134,61.28,151.95,900,LAGM,1338,1994
9932,CANA296,Bunn - Falls - PCGL - ITRDB CANA296,61.2,-120,270,PCGL,1819,2008
9933,CANA297,Bunn - Falls - PIBA - ITRDB CANA297,61.2,-120,270,PIBA,1816,2008
4415,CANA047,Schweingruber - Fort Providence - PCGL - ITRDB CANA047,61.17,-117.37,500,PCGL,1829,1988
4449,RUSS138,Schweingruber - Julietta north - LAGM - ITRDB RUSS138,61.17,153.97,-999,LAGM,1547,1994
4450,RUSS144,Schweingruber - Julietta south - LAGM - ITRDB RUSS144,61.17,153.97,-999,LAGM,1653,1994
9938,CANA302,Bunn - Squatters Camp - PCMA - ITRDB CANA302,61.1,-118.7833,220,PCMA,1903,2008
5563,AK088,Wiles - Middle Telaquana - PCGL - ITRDB AK088,60.97,-153.92,400,PCGL,1769,2003
9935,CANA299,Bunn - Darcey Lake - PCMA - ITRDB CANA299,60.9167,-111.6,240,PCMA,1909,2008
9936,CANA300,Bunn - Darcey Lake - PIBA - ITRDB CANA300,60.9167,-111.6,240,PIBA,1894,2008
5562,AK089,Wiles - Lower Twin Lake - PCGL - ITRDB AK089,60.65,-154.02,580,PCGL,1600,2003
9942,CANA306,Bunn - Taltson River - PCMA - ITRDB CANA306,60.55,-110.6,300,PCMA,1929,2008
9943,CANA307,Bunn - Taltson River - PIBA - ITRDB CANA307,60.55,-110.6,300,PIBA,1899,2008
5564,AK087,Wiles - Portage Lake - PCGL - ITRDB AK087,60.5,-153.88,580,PCGL,1672,2003
5561,AK086,Wiles - Fish Trap - PCGL - ITRDB AK086,60.48,-154.33,550,PCGL,1627,2003
4675,RUSS149,Schweingruber - Takhojama - LAGM - ITRDB RUSS149,60.35,154.12,200,LAGM,1690,1993
4357,CANA074,Schweingruber - Buffalo Lake - PCGL - ITRDB CANA074,60.28,-115.27,803,PCGL,1842,1988
9939,CANA303,Bunn - Mackenzie Highway - PIBA - ITRDB CANA303,60.05,-109.0333,210,PIBA,1951,2008
9934,CANA298,Bunn - No Map Lake - PCGL - ITRDB CANA298CANA298,60.0333,-119.05,,PCGL,1903,2008
4378,CANA070,Schweingruber - Charlie Lake - PCMA - ITRDB CANA070,60.03,-100.43,1055,PCMA,1768,1988
3865,CANA129,Larsen - Wood Buffalo National Park Site SF - PCGL - ITRDB CANA129,59.98,-112.35,200,PCGL,1833,1989
3864,CANA130,Larsen - Wood Buffalo National Park Site RL - PCGL - ITRDB CANA130,59.8,-112.17,240,PCGL,1846,1989
4446,RUSS153,Schweingruber - Jama river - PCOB - ITRDB RUSS153,59.78,154,80,PCOB,1788,1994
4445,RUSS154,Schweingruber - Jama river - LAGM - ITRDB RUSS154,59.78,154,80,LAGM,1705,1994
3863,CANA132,Larsen - Wood Buffalo National Park Site PR - PIBN - ITRDB CANA132,59.75,-112.2,250,PIBN,1852,1992
3862,CANA133,Larsen - Wood Buffalo National Park Site NL - PIBN - ITRDB CANA133,59.58,-111.33,300,PIBN,1853,1992
3861,CANA131,Larsen - Wood Buffalo National Park Site BR - PCGL - ITRDB CANA131,59.12,-112.18,220,PCGL,1866,1989
3591,CANA158,Jacoby - Churchill Composite - PCGL - ITRDB CANA158,58.72,-94.07,50,PCGL,1650,1982
4384,CANA060,Schweingruber - Churchill - PCGL - ITRDB CANA060,58.67,-93.48,50,PCGL,1690,1988
4383,CANA069,Schweingruber - Churchill - LALA - ITRDB CANA069,58.67,-93.48,50,LALA,1783,1988
6146,CANA270,"Mamet - White Spruce Upland, Churchill MB - PCGL - ITRDB CANA270",58.62,-93.8,50,PCGL,1743,2006
6145,CANA271,"Mamet - White Spruce Upland, Churchill MB - LALA - ITRDB CANA271",58.62,-93.8,50,LALA,1818,2003
6144,CANA272,"Mamet - Black Spruce Wetland, Churchill MB - PCMA - ITRDB CANA272",58.62,-93.83,16,PCMA,1716,2006
6143,CANA273,"Mamet - Black Spruce Wetland, Churchill MB - LALA - ITRDB CANA273",58.62,-93.83,16,LALA,1752,2006
8523,CANA274,"Mamet - NFOR, Wapusk National Park, Manitoba - PCGL - ITRDB CANA274",58.53,-93.47,17,PCGL,1743,2003
8524,CANA275,"Mamet - NFOR, Wapusk National Park, Manitoba - PCMA - ITRDB CANA275",58.53,-93.47,17,PCMA,1716,2006
8522,CANA276,"Mamet - NFOR, Wapusk National Park, Manitoba - LALA - ITRDB CANA276",58.53,-93.47,17,LALA,1752,2002
3263,CANA002,Fritts - Fort Chimo (Merged) - LALA - ITRDB CANA002,58.37,-68.38,46,LALA,1650,1974
4414,CANA089,Schweingruber - Fort Nelson - PCGL - ITRDB CANA089,58.33,-122.83,690,PCGL,1817,1983
3480,AK014,Harlan - Settlement Point Afognak Island - PCSI - ITRDB AK014,58.05,-152.7,10,PCSI,1690,1996
13756,CANA324,D'Arrigo - Manitoba Composite - PCGL - ITRDB CANA324,58,-94,,PCGL,1650,1982
8528,CANA277,"Mamet - TUND, Wapusk National Park, Manitoba - PCGL - ITRDB CANA277",57.95,-93.22,27,PCGL,1771,2004
8529,CANA278,"Mamet - TUND, Wapusk National Park, Manitoba - PCMA - ITRDB CANA278",57.95,-93.22,27,PCMA,1737,2004
8527,CANA281,"Mamet - TUND, Wapusk National Park, Manitoba - LALA - ITRDB CANA281",57.95,-93.22,27,LALA,1927,2003
2920,CANA209,Buckley - Eyeglass Lake - PCGL - ITRDB CANA209,57.92,-61.6,100,PCGL,1713,2001
3658,AK14,Kaiser - Isthmus Kodiak Island - PCSI - ITRDB AK14,57.63,-152.33,1,PCSI,1789,1986
3660,AK12,Kaiser - Pony Point Kodiak Island - PCSI - ITRDB AK12,57.62,-152.28,20,PCSI,1731,1986
12466,AK108,Wiles - Kodiak Island - PCSI - ITRDB AK108,57.6167,-152.3167,,PCSI,1721,1986
3654,AK17,Kaiser - Fork Twin Creek Kodiak Island - PCSI - ITRDB AK17,57.6,-152.32,25,PCSI,1721,1986
3056,CANA160,D'Arrigo - Nutak - PCGL - ITRDB CANA160,57.5,-61.75,25,PCGL,1700,1996
8525,CANA279,"Mamet - SFOR, Wapusk National Park, Manitoba - PCGL - ITRDB CANA279",57.32,-93.03,56,PCGL,1729,2004
8526,CANA280,"Mamet - SFOR, Wapusk National Park, Manitoba - PCMA - ITRDB CANA280",57.32,-93.03,56,PCMA,1743,2004
4495,CANA072,Schweingruber - Lac Natuak - PCMA - ITRDB CANA072,57.22,-71.5,500,PCMA,1743,1988
4496,CANA073,Schweingruber - Lac Natuak (Trocken) - PCMA - ITRDB CANA073,57.22,-71.5,500,PCMA,1852,1988
12565,CANA310,D'Arrigo - Napaktok Bay Spruce/Napaktok Woods - PCGL - ITRDB CANA310,57.15,-62.3,50,PCGL,1550,1996
2923,CANA210,Buckley - Medusa Bay - PCGL - ITRDB CANA210,56.92,-61.5,25,PCGL,1634,1997
22662,RUSS261,Deck - North Road - BEER - ITRDB RUSS261,56.70416,160.95035,120,BEER,1823,2014
2662,CANA005,Ames - Nain A+b - PCGL - ITRDB CANA005,56.55,-62,150,PCGL,1769,1973
22661,RUSS260,Deck - 54 km from Ust - BEER - ITRDB RUSS260,56.52759,161.97069,112,BEER,1814,2014
12566,CANA311,D'Arrigo - Salt Water Pond - PCGL - ITRDB CANA311,56.5167,-61.9167,150,PCGL,1526,1998
4498,CANA061,Schweingruber - Lac Romanel - PCMA - ITRDB CANA061,56.23,-67.72,1000,PCMA,1821,1988
4499,CANA062,Schweingruber - Lac Romanel (Feucht) - PCMA - ITRDB CANA062,56.23,-67.72,1000,PCMA,1659,1988
3589,CANA159,Jacoby - Castle Peninsula - PCGL - ITRDB CANA159,56.17,-76.55,50,PCGL,1663,1982
12564,CANA309,D'Arrigo - Tombolo - PCGL - ITRDB CANA309,56,-61,50,PCGL,1517,1988
12568,CANA313,D'Arrigo - Ittyhauk Bay - PCGL - ITRDB CANA313,56,-61,50,PCGL,1689,1998
13755,CANA323,D'Arrigo - Labrador Composite - PCGL - ITRDB CANA323,56,-60,,PCGL,1459,2001
12684,RUSS210,"Solomina - Bystraya, Kamchatka - LAGM - ITRDB RUSS210",56,158.8,,LAGM,1664,1991
22663,RUSS262,Deck - Lower Tobalchik Volcano - LAGM - ITRDB RUSS262,55.97215,160.13524,486,LAGM,1675,2014
22665,RUSS264,Deck - Tobalchik Volcano - LAGM - ITRDB RUSS264,55.9567,160.23132,944,LAGM,1653,2014
22664,RUSS263,Deck - Mid-Tobalchik Volcano - LAGM - ITRDB RUSS263,55.94931,160.1991,743,LAGM,1674,2014
4757,RUSS014,Shiyatov - Esso Village Kamchatka - LAGM - ITRDB RUSS014,55.9,158.8,900,LAGM,1690,1983
12685,RUSS211,"Solomina - Esso, Kamchatka - LAGM - ITRDB RUSS211",55.9,158.8,,LAGM,1632,1997
4768,RUSS015,Shiyatov - Tolbachek Volcano Kamchatka - LAGM - ITRDB RUSS015,55.82,160.17,750,LAGM,1710,1983
12687,RUSS213,"Solomina - Tolbachik, Kamchatka - LAGM - ITRDB RUSS213",55.8167,160.1667,,LAGM,1707,1994
4385,CANA071,Schweingruber - Coats River - PCMA - ITRDB CANA071,55.73,-76.15,1000,PCMA,1786,1988
4386,CANA077,Schweingruber - Coats River (Feucht) - PCMA - ITRDB CANA077,55.73,-76.15,1000,PCMA,1777,1988
12567,CANA312,D'Arrigo - Pistolet Bay Spruce - PCGL - ITRDB CANA312,55.4167,-61.3167,50,PCGL,1548,1997
3260,CANA030,Fritts - Border Beacon - PCGL - ITRDB CANA030,55.33,-63.25,457,PCGL,1660,1976
4349,CANA169,Schweingruber - Bonif historisc - PCMA - ITRDB CANA169,55.33,-77.83,50,PCMA,1352,1989
28867,CANA609,Tumajer - Whapmagoostui-Kuujjuarapik - PCGL - ITRDB CANA609,55.31,-77.7,80,PCGL,1821,2018
4729,CANA063,Schweingruber - Wakuach Lake - PCGL - ITRDB CANA063,55.28,-67.12,1200,PCGL,1695,1988
4730,CANA064,Schweingruber - Wakuach Lake - PCMA - ITRDB CANA064,55.28,-67.12,1200,PCMA,1841,1988
12686,RUSS212,"Solomina - Nog, Kamchatka - LAGM - ITRDB RUSS212",55.1333,159.1167,,LAGM,1570,2003
12688,RUSS214,"Solomina - Urz, Kamchatka - LAGM - ITRDB RUSS214",55.1333,159.1167,,LAGM,1700,2003
12683,RUSS209,"Solomina - Bar, Kamchatkai - LAGM - ITRDB RUSS209",55,160.5,,LAGM,1776,2001
15352,RUSS236,Sano - Kronotsky - LAGM - ITRDB RUSS236,55,160.5,,LAGM,1580,2001
4558,CANA066,Schweingruber - No Name Lake - PCMA - ITRDB CANA066,54.58,-77.57,450,PCMA,1748,1988
4559,CANA067,Schweingruber - No Name Lake (Trocken) - PCMA - ITRDB CANA067,54.58,-77.57,450,PCMA,1743,1988
16962,CANA462,Gennaretti - Lake L20 Quebec - PCMA - ITRDB CANA462,54.56,-71.24,483,PCMA,653,2011
16959,CANA459,Gennaretti - Lake L12 Quebec - PCMA - ITRDB CANA459,54.46,-70.39,539,PCMA,572,2011
16961,CANA461,Gennaretti - Lake L18 Quebec - PCMA - ITRDB CANA461,54.25,-72.38,436,PCMA,596,2011
4401,CANA049,Schweingruber - Dorothea Lake - PCGL - ITRDB CANA049,54.2,-61.57,1500,PCGL,1790,1988
16963,CANA463,Gennaretti - Lake L22 Quebec - PCMA - ITRDB CANA463,54.15,-70.29,558,PCMA,650,2011
16960,CANA460,Gennaretti - Lake L16 Quebec - PCMA - ITRDB CANA460,54.1,-71.63,451,PCMA,774,2011
16957,CANA458,Gennaretti - Lake L1 Quebec - PCMA - ITRDB CANA458,53.86,-72.41,481,PCMA,642,2011
4542,CANA050,Schweingruber - Mountain Lake Newfoundland - PCGL - ITRDB CANA050,53.48,-58.67,1500,PCGL,1709,1988
4543,CANA051,Schweingruber - Mountain Lake Newfoundland Ufe - PCGL - ITRDB CANA051,53.48,-58.67,1500,PCGL,1794,1988
22668,RUSS267,Deck - Malkee - BEER - ITRDB RUSS267,53.32233,157.54709,278,BEER,1841,2014
4743,CANA080,Schweingruber - Yasinski Lake (Trocken) - PCMA - ITRDB CANA080,53.23,-77.67,450,PCMA,1861,1988
4742,CANA081,Schweingruber - Yasinski Lake (Feucht) - PCMA - ITRDB CANA081,53.23,-77.67,450,PCMA,1847,1988
22666,RUSS265,Deck - Garchche Sopa - BEER - ITRDB RUSS265,52.8243,158.1664,68,BEER,1763,2014
22669,RUSS268,Deck - Paratunka - BEER - ITRDB RUSS268,52.823593,158.163756,120,BEER,1740,2014
22667,RUSS266,Deck - Viluchi Volcano - BEER - ITRDB RUSS266,52.68926,158.16354,410,BEER,1792,2014
4403,CANA065,Schweingruber - Eastmain River feucht - PCMA - ITRDB CANA065,52.03,-77.85,450,PCMA,1795,1988
4404,CANA076,Schweingruber - Eastmain River trocken - PCMA - ITRDB CANA076,52.03,-77.85,450,PCMA,1739,1988
4411,CANA068,Schweingruber - Fishing Creek - PCMA - ITRDB CANA068,52.02,-82.9,200,PCMA,1870,1988